RECORD,SPECIES,PRESENCE,CAMS,SITE,MONTH,DATE,DAY,YEAR,ORDINAL.DATE,WINTER.DAY,SPRING.DAY,WINT.SPR.DAY,ALL.RESTS,Duplicate.error.check,SEASON,DATE.CYCLE
12220,NO,0,1,FROGDEN2,3,17/03/2019,17,19,76,NA,17,107,0,0,SPRING,2
12221,O,1,1,FROGDEN2,3,18/03/2019,18,19,77,NA,18,108,0,0,SPRING,2
12224,NO,0,1,FROGDEN2,3,19/03/2019,19,19,78,NA,19,109,0,0,SPRING,2
12225,NO,0,1,FROGDEN2,3,20/03/2019,20,19,79,NA,20,110,0,0,SPRING,2
12226,NO,0,1,FROGDEN2,3,21/03/2019,21,19,80,NA,21,111,0,0,SPRING,2
12227,NO,0,1,FROGDEN2,3,22/03/2019,22,19,81,NA,22,112,0,0,SPRING,2
12228,NO,0,1,FROGDEN2,3,23/03/2019,23,19,82,NA,23,113,0,0,SPRING,2
12229,NO,0,1,FROGDEN2,3,24/03/2019,24,19,83,NA,24,114,0,0,SPRING,2
12230,NO,0,1,FROGDEN2,3,25/03/2019,25,19,84,NA,25,115,0,0,SPRING,2
12231,NO,0,1,FROGDEN2,3,26/03/2019,26,19,85,NA,26,116,0,0,SPRING,2
12232,NO,0,1,FROGDEN2,3,27/03/2019,27,19,86,NA,27,117,0,0,SPRING,2
12233,NO,0,1,FROGDEN2,3,28/03/2019,28,19,87,NA,28,118,0,0,SPRING,2
12234,NO,0,1,FROGDEN2,3,29/03/2019,29,19,88,NA,29,119,0,0,SPRING,2
12235,NO,0,1,FROGDEN2,3,30/03/2019,30,19,89,NA,30,120,0,0,SPRING,2
12236,NO,0,1,FROGDEN2,3,31/03/2019,31,19,90,NA,31,121,0,0,SPRING,2
12237,NO,0,1,FROGDEN2,4,01/04/2019,1,19,91,NA,32,122,0,0,SPRING,2
12238,NO,0,1,FROGDEN2,4,02/04/2019,2,19,92,NA,33,123,0,0,SPRING,2
12239,NO,0,1,FROGDEN2,4,03/04/2019,3,19,93,NA,34,124,0,0,SPRING,2
12240,NO,0,1,FROGDEN2,4,04/04/2019,4,19,94,NA,35,125,0,0,SPRING,2
12241,NO,0,1,FROGDEN2,4,05/04/2019,5,19,95,NA,36,126,0,0,SPRING,2
12242,NO,0,1,FROGDEN2,4,06/04/2019,6,19,96,NA,37,127,0,0,SPRING,2
12243,O,1,1,FROGDEN2,4,07/04/2019,7,19,97,NA,38,128,0,0,SPRING,2
12244,NO,0,1,FROGDEN2,4,08/04/2019,8,19,98,NA,39,129,0,0,SPRING,2
12245,NO,0,1,FROGDEN2,4,09/04/2019,9,19,99,NA,40,130,0,0,SPRING,2
12246,NO,0,1,FROGDEN2,4,10/04/2019,10,19,100,NA,41,131,0,0,SPRING,2
12247,NO,0,1,FROGDEN2,4,11/04/2019,11,19,101,NA,42,132,0,0,SPRING,2
12248,NO,0,1,FROGDEN2,4,12/04/2019,12,19,102,NA,43,133,0,0,SPRING,2
12249,NO,0,1,FROGDEN2,4,13/04/2019,13,19,103,NA,44,134,0,0,SPRING,2
12250,NO,0,1,FROGDEN2,4,14/04/2019,14,19,104,NA,45,135,0,0,SPRING,2
12251,NO,0,1,FROGDEN2,4,15/04/2019,15,19,105,NA,46,136,0,0,SPRING,2
12252,NO,0,1,FROGDEN2,4,16/04/2019,16,19,106,NA,47,137,0,0,SPRING,2
12253,NO,0,1,FROGDEN2,4,17/04/2019,17,19,107,NA,48,138,0,0,SPRING,2
12254,NO,0,1,FROGDEN2,4,18/04/2019,18,19,108,NA,49,139,0,0,SPRING,2
12255,NO,0,1,FROGDEN2,4,19/04/2019,19,19,109,NA,50,140,0,0,SPRING,2
12256,NO,0,1,FROGDEN2,4,20/04/2019,20,19,110,NA,51,141,0,0,SPRING,2
12257,NO,0,1,FROGDEN2,4,21/04/2019,21,19,111,NA,52,142,0,0,SPRING,2
12258,NO,0,1,FROGDEN2,4,22/04/2019,22,19,112,NA,53,143,0,0,SPRING,2
12259,NO,0,1,FROGDEN2,4,23/04/2019,23,19,113,NA,54,144,0,0,SPRING,2
12260,NO,0,1,FROGDEN2,4,24/04/2019,24,19,114,NA,55,145,0,0,SPRING,2
12261,NO,0,1,FROGDEN2,4,25/04/2019,25,19,115,NA,56,146,0,0,SPRING,2
12262,NO,0,1,FROGDEN2,4,26/04/2019,26,19,116,NA,57,147,0,0,SPRING,2
12263,NO,0,1,FROGDEN2,4,27/04/2019,27,19,117,NA,58,148,0,0,SPRING,2
12264,NO,0,1,FROGDEN2,4,28/04/2019,28,19,118,NA,59,149,0,0,SPRING,2
12265,NO,0,1,FROGDEN2,4,29/04/2019,29,19,119,NA,60,150,0,0,SPRING,2
12266,NO,0,1,FROGDEN2,4,30/04/2019,30,19,120,NA,61,151,0,0,SPRING,2
12267,NO,0,1,FROGDEN2,5,01/05/2019,1,19,121,NA,62,152,0,0,SPRING,2
12268,NO,0,1,FROGDEN2,5,02/05/2019,2,19,122,NA,63,153,0,0,SPRING,2
12269,NO,0,1,FROGDEN2,5,03/05/2019,3,19,123,NA,64,154,0,0,SPRING,2
12270,NO,0,1,FROGDEN2,5,04/05/2019,4,19,124,NA,65,155,0,0,SPRING,2
12271,NO,0,1,FROGDEN2,5,05/05/2019,5,19,125,NA,66,156,0,0,SPRING,2
12272,NO,0,1,FROGDEN2,5,06/05/2019,6,19,126,NA,67,157,0,0,SPRING,2
12273,NO,0,1,FROGDEN2,5,07/05/2019,7,19,127,NA,68,158,0,0,SPRING,2
12274,NO,0,1,FROGDEN2,5,08/05/2019,8,19,128,NA,69,159,0,0,SPRING,2
12275,NO,0,1,FROGDEN2,5,09/05/2019,9,19,129,NA,70,160,0,0,SPRING,2
12276,NO,0,1,FROGDEN2,5,10/05/2019,10,19,130,NA,71,161,0,0,SPRING,2
12277,NO,0,1,FROGDEN2,5,11/05/2019,11,19,131,NA,72,162,0,0,SPRING,2
12278,NO,0,1,FROGDEN2,5,12/05/2019,12,19,132,NA,73,163,0,0,SPRING,2
12279,NO,0,1,FROGDEN2,5,13/05/2019,13,19,133,NA,74,164,0,0,SPRING,2
12280,NO,0,1,FROGDEN2,5,14/05/2019,14,19,134,NA,75,165,0,0,SPRING,2
12281,NO,0,1,FROGDEN2,5,15/05/2019,15,19,135,NA,76,166,0,0,SPRING,2
12282,NO,0,1,FROGDEN2,5,16/05/2019,16,19,136,NA,77,167,0,0,SPRING,2
12283,NO,0,1,FROGDEN2,5,17/05/2019,17,19,137,NA,78,168,0,0,SPRING,2
12284,NO,0,1,FROGDEN2,5,18/05/2019,18,19,138,NA,79,169,0,0,SPRING,2
12285,NO,0,1,FROGDEN2,5,19/05/2019,19,19,139,NA,80,170,0,0,SPRING,2
12286,NO,0,1,FROGDEN2,5,20/05/2019,20,19,140,NA,81,171,0,0,SPRING,2
12287,NO,0,1,FROGDEN2,5,21/05/2019,21,19,141,NA,82,172,0,0,SPRING,2
12288,NO,0,1,FROGDEN2,5,22/05/2019,22,19,142,NA,83,173,0,0,SPRING,2
12289,NO,0,1,FROGDEN2,5,23/05/2019,23,19,143,NA,84,174,0,0,SPRING,2
12290,NO,0,1,FROGDEN2,5,24/05/2019,24,19,144,NA,85,175,0,0,SPRING,2
12291,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,25/05/2019,25,19,145,NA,86,176,0,0,SPRING,2
12292,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,26/05/2019,26,19,146,NA,87,177,0,0,SPRING,2
12293,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,27/05/2019,27,19,147,NA,88,178,0,0,SPRING,2
12294,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,28/05/2019,28,19,148,NA,89,179,0,0,SPRING,2
12295,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,29/05/2019,29,19,149,NA,90,180,0,0,SPRING,2
12296,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,30/05/2019,30,19,150,NA,91,181,0,0,SPRING,2
12297,CAMS.DEFUNCT,GAP,0,FROGDEN2,5,31/05/2019,31,19,151,NA,92,182,0,0,SPRING,2
12298,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,01/06/2019,1,19,152,NA,NA,NA,0,0,SUMMER,0
12299,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,02/06/2019,2,19,153,NA,NA,NA,0,0,SUMMER,0
12300,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,03/06/2019,3,19,154,NA,NA,NA,0,0,SUMMER,0
12301,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,04/06/2019,4,19,155,NA,NA,NA,0,0,SUMMER,0
12302,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,05/06/2019,5,19,156,NA,NA,NA,0,0,SUMMER,0
12303,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,06/06/2019,6,19,157,NA,NA,NA,0,0,SUMMER,0
12304,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,07/06/2019,7,19,158,NA,NA,NA,0,0,SUMMER,0
12305,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,08/06/2019,8,19,159,NA,NA,NA,0,0,SUMMER,0
12306,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,09/06/2019,9,19,160,NA,NA,NA,0,0,SUMMER,0
12307,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,10/06/2019,10,19,161,NA,NA,NA,0,0,SUMMER,0
12308,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,11/06/2019,11,19,162,NA,NA,NA,0,0,SUMMER,0
12309,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,12/06/2019,12,19,163,NA,NA,NA,0,0,SUMMER,0
12310,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,13/06/2019,13,19,164,NA,NA,NA,0,0,SUMMER,0
12311,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,14/06/2019,14,19,165,NA,NA,NA,0,0,SUMMER,0
12312,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,15/06/2019,15,19,166,NA,NA,NA,0,0,SUMMER,0
12313,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,16/06/2019,16,19,167,NA,NA,NA,0,0,SUMMER,0
12314,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,17/06/2019,17,19,168,NA,NA,NA,0,0,SUMMER,0
12315,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,18/06/2019,18,19,169,NA,NA,NA,0,0,SUMMER,0
12316,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,19/06/2019,19,19,170,NA,NA,NA,0,0,SUMMER,0
12317,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,20/06/2019,20,19,171,NA,NA,NA,0,0,SUMMER,0
12318,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,21/06/2019,21,19,172,NA,NA,NA,0,0,SUMMER,0
12319,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,22/06/2019,22,19,173,NA,NA,NA,0,0,SUMMER,0
12320,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,23/06/2019,23,19,174,NA,NA,NA,0,0,SUMMER,0
12321,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,24/06/2019,24,19,175,NA,NA,NA,0,0,SUMMER,0
12322,CAMS.DEFUNCT,GAP,0,FROGDEN2,6,25/06/2019,25,19,176,NA,NA,NA,0,0,SUMMER,0
12323,NO,0,1,FROGDEN2,6,26/06/2019,26,19,177,NA,NA,NA,0,0,SUMMER,0
12324,NO,0,1,FROGDEN2,6,27/06/2019,27,19,178,NA,NA,NA,0,0,SUMMER,0
12325,NO,0,1,FROGDEN2,6,28/06/2019,28,19,179,NA,NA,NA,0,0,SUMMER,0
12326,NO,0,1,FROGDEN2,6,29/06/2019,29,19,180,NA,NA,NA,0,0,SUMMER,0
12327,NO,0,1,FROGDEN2,6,30/06/2019,30,19,181,NA,NA,NA,0,0,SUMMER,0
12328,NO,0,1,FROGDEN2,7,01/07/2019,1,19,182,NA,NA,NA,0,0,SUMMER,0
12329,NO,0,1,FROGDEN2,7,02/07/2019,2,19,183,NA,NA,NA,0,0,SUMMER,0
12330,NO,0,1,FROGDEN2,7,03/07/2019,3,19,184,NA,NA,NA,0,0,SUMMER,0
12331,NO,0,1,FROGDEN2,7,04/07/2019,4,19,185,NA,NA,NA,0,0,SUMMER,0
12332,NO,0,1,FROGDEN2,7,05/07/2019,5,19,186,NA,NA,NA,0,0,SUMMER,0
12333,NO,0,1,FROGDEN2,7,06/07/2019,6,19,187,NA,NA,NA,0,0,SUMMER,0
12334,NO,0,1,FROGDEN2,7,07/07/2019,7,19,188,NA,NA,NA,0,0,SUMMER,0
12335,NO,0,1,FROGDEN2,7,08/07/2019,8,19,189,NA,NA,NA,0,0,SUMMER,0
12336,NO,0,1,FROGDEN2,7,09/07/2019,9,19,190,NA,NA,NA,0,0,SUMMER,0
12337,NO,0,1,FROGDEN2,7,10/07/2019,10,19,191,NA,NA,NA,0,0,SUMMER,0
12338,NO,0,1,FROGDEN2,7,11/07/2019,11,19,192,NA,NA,NA,0,0,SUMMER,0
12339,NO,0,1,FROGDEN2,7,12/07/2019,12,19,193,NA,NA,NA,0,0,SUMMER,0
12340,NO,0,1,FROGDEN2,7,13/07/2019,13,19,194,NA,NA,NA,0,0,SUMMER,0
12341,NO,0,1,FROGDEN2,7,14/07/2019,14,19,195,NA,NA,NA,0,0,SUMMER,0
12342,NO,0,1,FROGDEN2,7,15/07/2019,15,19,196,NA,NA,NA,0,0,SUMMER,0
12343,NO,0,1,FROGDEN2,7,16/07/2019,16,19,197,NA,NA,NA,0,0,SUMMER,0
12344,NO,0,1,FROGDEN2,7,17/07/2019,17,19,198,NA,NA,NA,0,0,SUMMER,0
12345,NO,0,1,FROGDEN2,7,18/07/2019,18,19,199,NA,NA,NA,0,0,SUMMER,0
12346,NO,0,1,FROGDEN2,7,19/07/2019,19,19,200,NA,NA,NA,0,0,SUMMER,0
12347,NO,0,1,FROGDEN2,7,20/07/2019,20,19,201,NA,NA,NA,0,0,SUMMER,0
12348,NO,0,1,FROGDEN2,7,21/07/2019,21,19,202,NA,NA,NA,0,0,SUMMER,0
12349,NO,0,1,FROGDEN2,7,22/07/2019,22,19,203,NA,NA,NA,0,0,SUMMER,0
12350,NO,0,1,FROGDEN2,7,23/07/2019,23,19,204,NA,NA,NA,0,0,SUMMER,0
12351,NO,0,1,FROGDEN2,7,24/07/2019,24,19,205,NA,NA,NA,0,0,SUMMER,0
12352,NO,0,1,FROGDEN2,7,25/07/2019,25,19,206,NA,NA,NA,0,0,SUMMER,0
12353,NO,0,1,FROGDEN2,7,26/07/2019,26,19,207,NA,NA,NA,0,0,SUMMER,0
12354,NO,0,1,FROGDEN2,7,27/07/2019,27,19,208,NA,NA,NA,0,0,SUMMER,0
12355,NO,0,1,FROGDEN2,7,28/07/2019,28,19,209,NA,NA,NA,0,0,SUMMER,0
12356,NO,0,1,FROGDEN2,7,29/07/2019,29,19,210,NA,NA,NA,0,0,SUMMER,0
12357,NO,0,1,FROGDEN2,7,30/07/2019,30,19,211,NA,NA,NA,0,0,SUMMER,0
12358,NO,0,1,FROGDEN2,7,31/07/2019,31,19,212,NA,NA,NA,0,0,SUMMER,0
12359,NO,0,1,FROGDEN2,8,01/08/2019,1,19,213,NA,NA,NA,0,0,SUMMER,0
12360,NO,0,1,FROGDEN2,8,02/08/2019,2,19,214,NA,NA,NA,0,0,SUMMER,0
12361,NO,0,1,FROGDEN2,8,03/08/2019,3,19,215,NA,NA,NA,0,0,SUMMER,0
12362,NO,0,1,FROGDEN2,8,04/08/2019,4,19,216,NA,NA,NA,0,0,SUMMER,0
12363,NO,0,1,FROGDEN2,8,05/08/2019,5,19,217,NA,NA,NA,0,0,SUMMER,0
12364,NO,0,1,FROGDEN2,8,06/08/2019,6,19,218,NA,NA,NA,0,0,SUMMER,0
12365,NO,0,1,FROGDEN2,8,07/08/2019,7,19,219,NA,NA,NA,0,0,SUMMER,0
12366,NO,0,1,FROGDEN2,8,08/08/2019,8,19,220,NA,NA,NA,0,0,SUMMER,0
12367,NO,0,1,FROGDEN2,8,09/08/2019,9,19,221,NA,NA,NA,0,0,SUMMER,0
12368,NO,0,1,FROGDEN2,8,10/08/2019,10,19,222,NA,NA,NA,0,0,SUMMER,0
12369,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,11/08/2019,11,19,223,NA,NA,NA,0,0,SUMMER,0
12370,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,12/08/2019,12,19,224,NA,NA,NA,0,0,SUMMER,0
12371,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,13/08/2019,13,19,225,NA,NA,NA,0,0,SUMMER,0
12372,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,14/08/2019,14,19,226,NA,NA,NA,0,0,SUMMER,0
12373,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,15/08/2019,15,19,227,NA,NA,NA,0,0,SUMMER,0
12374,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,16/08/2019,16,19,228,NA,NA,NA,0,0,SUMMER,0
12375,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,17/08/2019,17,19,229,NA,NA,NA,0,0,SUMMER,0
12376,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,18/08/2019,18,19,230,NA,NA,NA,0,0,SUMMER,0
12377,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,19/08/2019,19,19,231,NA,NA,NA,0,0,SUMMER,0
12378,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,20/08/2019,20,19,232,NA,NA,NA,0,0,SUMMER,0
12379,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,21/08/2019,21,19,233,NA,NA,NA,0,0,SUMMER,0
12380,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,22/08/2019,22,19,234,NA,NA,NA,0,0,SUMMER,0
12381,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,23/08/2019,23,19,235,NA,NA,NA,0,0,SUMMER,0
12382,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,24/08/2019,24,19,236,NA,NA,NA,0,0,SUMMER,0
12383,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,25/08/2019,25,19,237,NA,NA,NA,0,0,SUMMER,0
12384,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,26/08/2019,26,19,238,NA,NA,NA,0,0,SUMMER,0
12385,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,27/08/2019,27,19,239,NA,NA,NA,0,0,SUMMER,0
12386,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,28/08/2019,28,19,240,NA,NA,NA,0,0,SUMMER,0
12387,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,29/08/2019,29,19,241,NA,NA,NA,0,0,SUMMER,0
12388,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,30/08/2019,30,19,242,NA,NA,NA,0,0,SUMMER,0
12389,CAMS.DEFUNCT,GAP,0,FROGDEN2,8,31/08/2019,31,19,243,NA,NA,NA,0,0,SUMMER,0
12390,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,01/09/2019,1,19,244,NA,NA,NA,0,0,AUTUMN,0
12391,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,02/09/2019,2,19,245,NA,NA,NA,0,0,AUTUMN,0
12392,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,03/09/2019,3,19,246,NA,NA,NA,0,0,AUTUMN,0
12393,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,04/09/2019,4,19,247,NA,NA,NA,0,0,AUTUMN,0
12394,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,05/09/2019,5,19,248,NA,NA,NA,0,0,AUTUMN,0
12395,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,06/09/2019,6,19,249,NA,NA,NA,0,0,AUTUMN,0
12396,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,07/09/2019,7,19,250,NA,NA,NA,0,0,AUTUMN,0
12397,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,08/09/2019,8,19,251,NA,NA,NA,0,0,AUTUMN,0
12398,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,09/09/2019,9,19,252,NA,NA,NA,0,0,AUTUMN,0
12399,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,10/09/2019,10,19,253,NA,NA,NA,0,0,AUTUMN,0
12400,NO,0,1,FROGDEN2,9,11/09/2019,11,19,254,NA,NA,NA,0,0,AUTUMN,0
12401,NO,0,1,FROGDEN2,9,12/09/2019,12,19,255,NA,NA,NA,0,0,AUTUMN,0
12402,NO,0,1,FROGDEN2,9,13/09/2019,13,19,256,NA,NA,NA,0,0,AUTUMN,0
12403,NO,0,1,FROGDEN2,9,14/09/2019,14,19,257,NA,NA,NA,0,0,AUTUMN,0
12404,NO,0,1,FROGDEN2,9,15/09/2019,15,19,258,NA,NA,NA,0,0,AUTUMN,0
12405,NO,0,1,FROGDEN2,9,16/09/2019,16,19,259,NA,NA,NA,0,0,AUTUMN,0
12406,NO,0,1,FROGDEN2,9,17/09/2019,17,19,260,NA,NA,NA,0,0,AUTUMN,0
12407,NO,0,1,FROGDEN2,9,18/09/2019,18,19,261,NA,NA,NA,0,0,AUTUMN,0
12408,NO,0,1,FROGDEN2,9,19/09/2019,19,19,262,NA,NA,NA,0,0,AUTUMN,0
12409,NO,0,1,FROGDEN2,9,20/09/2019,20,19,263,NA,NA,NA,0,0,AUTUMN,0
12410,NO,0,1,FROGDEN2,9,21/09/2019,21,19,264,NA,NA,NA,0,0,AUTUMN,0
12411,NO,0,1,FROGDEN2,9,22/09/2019,22,19,265,NA,NA,NA,0,0,AUTUMN,0
12412,NO,0,1,FROGDEN2,9,23/09/2019,23,19,266,NA,NA,NA,0,0,AUTUMN,0
12413,NO,0,1,FROGDEN2,9,24/09/2019,24,19,267,NA,NA,NA,0,0,AUTUMN,0
12414,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,25/09/2019,25,19,268,NA,NA,NA,0,0,AUTUMN,0
12415,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,26/09/2019,26,19,269,NA,NA,NA,0,0,AUTUMN,0
12416,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,27/09/2019,27,19,270,NA,NA,NA,0,0,AUTUMN,0
12417,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,28/09/2019,28,19,271,NA,NA,NA,0,0,AUTUMN,0
12418,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,29/09/2019,29,19,272,NA,NA,NA,0,0,AUTUMN,0
12419,CAMS.DEFUNCT,GAP,0,FROGDEN2,9,30/09/2019,30,19,273,NA,NA,NA,0,0,AUTUMN,0
12420,CAMS.DEFUNCT,GAP,0,FROGDEN2,10,01/10/2019,1,19,274,NA,NA,NA,0,0,AUTUMN,0
12421,CAMS.DEFUNCT,GAP,0,FROGDEN2,10,02/10/2019,2,19,275,NA,NA,NA,0,0,AUTUMN,0
12422,CAMS.DEFUNCT,GAP,0,FROGDEN2,10,03/10/2019,3,19,276,NA,NA,NA,0,0,AUTUMN,0
12423,CAMS.DEFUNCT,GAP,0,FROGDEN2,10,04/10/2019,4,19,277,NA,NA,NA,0,0,AUTUMN,0
